distance_m,walls,obstacles,frequency_ghz,bandwidth_mhz,congestion_percent,signal_dbm
41.41,5,7,2.4,80,87.92,-95.0
37.82,0,0,5.0,40,65.01,-95.0
40.47,6,0,2.4,20,77.68,-95.0
41.07,2,5,2.4,20,5.17,-95.0
36.27,6,2,5.0,20,80.1,-95.0
34.97,5,6,5.0,20,20.18,-95.0
28.72,0,7,2.4,40,19.3,-95.0
32.24,3,8,2.4,20,61.63,-95.0
39.9,3,6,2.4,20,18.35,-95.0
21.18,3,7,2.4,40,14.51,-95.0
14.26,2,5,5.0,40,94.06,-91.05
23.37,4,3,2.4,20,13.41,-95.0
14.41,4,3,2.4,40,41.18,-91.06
10.58,6,5,2.4,20,41.84,-92.82
10.93,0,5,2.4,40,64.79,-68.11
14.91,1,7,2.4,20,62.6,-77.25
23.56,5,6,5.0,80,50.36,-95.0
36.19,1,2,5.0,20,11.59,-95.0
38.05,5,0,2.4,20,17.3,-95.0
33.68,6,0,5.0,80,37.23,-95.0
27.44,4,1,2.4,80,99.55,-95.0
14.68,5,6,5.0,20,64.09,-95.0
10.2,5,4,2.4,20,83.63,-88.24
25.46,1,7,5.0,20,44.82,-95.0
4.52,5,6,2.4,20,15.07,-86.55
40.91,6,0,2.4,20,49.02,-95.0
22.7,0,0,2.4,40,63.76,-73.79
30.49,5,6,2.4,20,53.95,-95.0
38.16,2,4,5.0,80,50.48,-95.0
26.83,0,7,2.4,20,53.14,-95.0
18.54,6,8,2.4,20,33.89,-95.0
2.09,4,8,2.4,20,59.85,-83.82
13.23,1,6,2.4,80,62.04,-77.68
34.5,4,8,5.0,80,78.2,-95.0
6.02,3,6,2.4,40,65.41,-75.75
44.32,1,2,5.0,40,34.65,-95.0
2.8,3,6,2.4,80,46.5,-79.73
19.11,0,7,2.4,40,80.21,-86.42
37.19,1,0,2.4,20,10.93,-95.0
32.38,4,6,5.0,40,80.09,-95.0
11.32,0,5,5.0,20,51.46,-73.9
2.3,5,3,5.0,40,23.77,-85.82
16.31,5,7,2.4,40,39.69,-95.0
40.01,6,1,2.4,20,71.76,-95.0
44.94,4,2,2.4,20,57.49,-95.0
18.26,3,8,2.4,20,36.54,-95.0
9.89,3,0,2.4,40,34.33,-68.48
43.21,6,6,2.4,20,89.7,-95.0
15.32,6,8,2.4,40,59.07,-95.0
14.17,5,2,2.4,20,87.43,-92.78
25.71,1,7,5.0,20,47.63,-95.0
30.68,1,7,5.0,40,18.52,-95.0
5.48,2,5,5.0,40,43.3,-71.79
43.23,5,0,2.4,20,6.55,-95.0
23.71,5,2,2.4,20,38.45,-95.0
31.72,3,1,2.4,20,41.66,-95.0
5.93,2,7,2.4,40,48.95,-80.39
19.98,3,7,5.0,20,32.25,-95.0
22.11,6,6,2.4,20,93.04,-95.0
21.27,6,6,2.4,20,13.82,-95.0
1.41,6,1,2.4,20,62.01,-72.04
26.05,1,5,5.0,20,85.34,-95.0
8.16,6,6,5.0,20,91.88,-95.0
27.55,6,8,2.4,40,31.84,-95.0
27.43,2,1,2.4,20,7.81,-87.89
16.25,2,0,2.4,40,70.81,-70.01
14.95,0,8,2.4,20,14.37,-80.98
8.61,5,4,5.0,20,1.66,-83.75
26.72,2,1,5.0,80,53.62,-95.0
13.02,5,0,2.4,20,66.36,-89.99
1.8,0,5,2.4,80,25.37,-54.69
25.36,3,3,5.0,40,56.69,-95.0
44.27,1,3,2.4,20,79.6,-95.0
18.95,6,0,5.0,20,68.26,-95.0
43.31,1,1,2.4,80,91.26,-95.0
21.67,6,6,5.0,20,51.7,-95.0
33.17,3,7,2.4,20,90.4,-95.0
36.12,3,0,2.4,40,2.31,-95.0
17.59,5,6,5.0,20,31.91,-95.0
26.56,2,3,2.4,80,46.76,-95.0
17.6,2,3,2.4,20,68.46,-89.28
43.02,5,2,2.4,40,88.1,-95.0
9.89,6,1,2.4,20,25.94,-84.32
22.19,0,8,5.0,20,11.07,-93.91
13.97,2,6,5.0,80,98.46,-95.0
42.93,4,0,2.4,20,55.29,-95.0
38.22,5,5,2.4,20,25.33,-95.0
38.49,2,5,5.0,20,37.13,-95.0
34.44,0,6,2.4,80,12.07,-95.0
5.42,2,2,5.0,20,41.36,-63.55
11.79,6,6,5.0,80,33.93,-95.0
11.93,2,2,2.4,80,88.8,-77.6
23.78,1,4,2.4,40,43.46,-89.42
6.53,1,8,2.4,80,16.36,-70.88
10.14,1,2,2.4,20,91.68,-63.47
27.76,0,4,2.4,40,18.72,-95.0
37.01,5,6,2.4,20,92.07,-95.0
3.2,6,3,5.0,40,75.08,-88.92
10.33,1,8,2.4,40,0.23,-79.95
13.36,6,0,2.4,20,15.23,-87.22
18.29,1,8,2.4,40,46.11,-93.29
27.39,0,4,5.0,20,17.72,-89.61
38.22,4,0,2.4,80,74.96,-95.0
24.38,5,5,2.4,80,36.63,-95.0
18.74,6,5,5.0,40,90.71,-95.0
29.47,2,3,2.4,20,12.58,-95.0
30.37,0,5,5.0,20,32.65,-95.0
35.24,6,7,2.4,40,12.94,-95.0
7.1,1,2,5.0,80,20.25,-60.8
31.86,5,8,2.4,20,62.55,-95.0
43.95,3,3,5.0,20,40.01,-95.0
27.85,2,3,5.0,80,32.22,-95.0
22.55,3,5,2.4,20,91.27,-95.0
38.11,6,8,5.0,40,76.26,-95.0
21.08,4,2,2.4,20,25.78,-92.89
19.04,2,1,5.0,80,16.77,-83.72
15.79,3,7,5.0,20,77.43,-95.0
18.16,3,8,2.4,20,42.28,-93.76
42.05,2,8,2.4,20,79.07,-95.0
39.93,1,5,2.4,40,17.64,-95.0
25.3,1,4,5.0,40,99.2,-95.0
5.19,4,6,5.0,20,46.12,-85.21
3.26,2,6,2.4,40,83.21,-74.13
19.33,2,2,5.0,40,49.13,-88.97
7.33,3,7,2.4,20,53.38,-85.8
3.32,1,0,2.4,40,3.48,-44.68
37.22,2,1,2.4,80,82.31,-95.0
37.04,0,0,2.4,40,25.75,-92.37
23.18,3,6,2.4,20,21.92,-95.0
34.07,6,1,2.4,20,17.53,-95.0
18.53,4,8,2.4,40,44.87,-95.0
39.5,6,8,5.0,20,22.08,-95.0
13.72,1,6,2.4,40,82.85,-77.55
2.17,3,0,2.4,20,26.02,-56.74
34.35,0,7,2.4,20,27.07,-95.0
14.85,3,5,5.0,20,0.11,-93.88
40.36,5,5,2.4,80,47.0,-95.0
42.16,3,0,2.4,40,19.55,-95.0
10.42,6,0,2.4,20,17.61,-82.85
38.85,1,2,2.4,20,35.74,-95.0
27.86,2,1,5.0,80,9.98,-95.0
6.07,3,5,2.4,80,75.43,-75.83
24.15,1,8,2.4,20,32.39,-95.0
26.38,6,7,2.4,80,49.86,-95.0
18.49,5,5,2.4,20,19.32,-95.0
39.11,0,5,2.4,20,43.15,-95.0
41.78,5,8,2.4,20,45.1,-95.0
21.32,2,5,2.4,20,34.57,-92.42
5.16,2,1,5.0,20,21.45,-61.67
34.24,3,2,5.0,80,59.74,-95.0
3.31,4,8,2.4,80,57.9,-87.3
2.7,6,6,2.4,20,74.35,-95.0
22.84,1,4,2.4,40,33.07,-87.41
17.41,5,5,2.4,20,77.49,-95.0
24.61,1,8,5.0,80,18.76,-95.0
39.64,4,3,2.4,40,48.18,-95.0
44.21,5,5,2.4,20,41.76,-95.0
35.97,1,7,2.4,20,87.43,-95.0
23.9,3,4,5.0,20,66.83,-95.0
28.22,0,0,2.4,40,21.43,-78.8
9.29,3,3,2.4,80,40.5,-75.09
43.87,1,0,5.0,80,63.42,-95.0
19.97,2,0,2.4,80,95.87,-82.71
32.06,3,2,5.0,20,93.59,-95.0
6.17,1,0,5.0,20,53.49,-57.76
25.97,4,3,2.4,20,96.88,-95.0
9.33,3,2,5.0,20,86.73,-77.61
37.52,0,8,5.0,80,12.69,-95.0
25.01,2,4,5.0,80,70.48,-95.0
21.08,6,3,2.4,20,8.98,-95.0
35.31,5,4,5.0,40,3.52,-95.0
10.06,1,8,2.4,40,93.62,-87.13
11.4,3,0,2.4,20,19.51,-65.79
41.15,1,4,2.4,20,80.06,-95.0
39.02,4,8,2.4,20,22.59,-95.0
42.61,5,3,5.0,40,18.28,-95.0
29.74,1,6,2.4,20,72.19,-95.0
42.21,5,1,2.4,20,51.95,-95.0
20.21,1,8,2.4,20,42.18,-92.79
27.09,1,2,2.4,20,98.14,-88.49
40.46,1,4,2.4,40,64.82,-95.0
19.84,3,5,5.0,40,34.77,-95.0
30.56,6,8,2.4,20,81.21,-95.0
33.41,3,4,2.4,40,13.12,-95.0
28.58,0,6,5.0,20,11.07,-95.0
7.79,1,1,2.4,40,88.28,-59.41
32.16,5,1,2.4,20,14.74,-95.0
14.57,2,1,2.4,40,6.99,-72.93
35.42,4,6,5.0,20,82.06,-95.0
16.88,1,1,2.4,20,24.09,-68.41
14.81,1,2,2.4,20,30.3,-73.87
11.38,3,6,5.0,20,64.3,-95.0
44.95,3,5,5.0,80,79.15,-95.0
4.57,4,0,2.4,20,40.74,-63.48
25.3,4,7,2.4,20,79.3,-95.0
44.77,4,7,5.0,20,40.17,-95.0
27.68,4,8,2.4,40,29.63,-95.0
9.59,5,0,5.0,20,83.41,-87.8
9.44,5,1,5.0,20,91.33,-88.75
30.82,6,7,2.4,20,96.45,-95.0
19.92,6,3,2.4,40,77.18,-95.0
37.75,5,1,2.4,40,99.41,-95.0
10.15,6,4,5.0,20,39.52,-95.0
17.35,1,1,2.4,20,47.94,-74.88
29.26,5,6,5.0,20,40.34,-95.0
11.82,6,6,5.0,20,46.82,-95.0
9.16,2,4,2.4,40,90.76,-77.33
12.71,4,2,2.4,20,94.38,-85.16
10.89,2,7,2.4,20,16.19,-79.94
35.45,1,1,5.0,80,84.84,-95.0
3.22,6,7,2.4,40,76.0,-95.0
35.36,1,8,5.0,20,87.67,-95.0
33.77,0,7,5.0,20,11.78,-95.0
23.13,4,4,2.4,20,78.69,-95.0
11.86,5,6,5.0,40,18.85,-95.0
43.27,0,6,5.0,80,35.21,-95.0
21.85,0,8,2.4,20,87.55,-93.68
35.66,4,3,5.0,80,30.13,-95.0
15.82,1,5,5.0,40,2.45,-85.92
32.32,2,5,2.4,20,34.83,-95.0
2.36,5,3,5.0,20,74.97,-82.69
39.13,1,6,5.0,20,53.13,-95.0
11.81,5,2,2.4,80,71.0,-90.49
33.74,6,4,2.4,20,64.04,-95.0
40.07,5,7,2.4,40,14.1,-95.0
40.73,4,8,2.4,20,21.18,-95.0
6.28,2,0,5.0,20,13.25,-61.43
26.53,0,6,2.4,80,63.85,-95.0
32.36,2,4,2.4,20,16.97,-95.0
12.47,2,1,2.4,40,33.02,-66.79
38.68,6,0,5.0,20,21.66,-95.0
41.03,0,2,2.4,20,55.43,-95.0
27.85,1,5,2.4,40,67.48,-95.0
4.26,5,4,2.4,20,22.24,-81.25
33.69,5,2,5.0,40,76.04,-95.0
22.96,0,5,5.0,20,52.87,-93.46
33.45,0,0,2.4,20,92.17,-89.3
21.61,6,8,2.4,20,21.69,-95.0
1.02,4,3,5.0,40,3.21,-70.85
7.79,0,8,2.4,40,32.62,-70.14
19.14,2,6,2.4,80,50.02,-94.76
38.39,2,8,2.4,20,25.04,-95.0
26.63,5,8,5.0,40,63.9,-95.0
42.05,2,1,2.4,40,30.32,-95.0
44.37,3,8,5.0,40,26.91,-95.0
25.08,0,5,2.4,40,40.83,-84.5
15.68,2,2,2.4,20,85.05,-83.18
11.03,0,6,2.4,20,31.64,-69.62
29.86,6,2,2.4,20,58.17,-95.0
38.35,0,1,2.4,20,44.29,-93.73
36.32,4,8,2.4,20,90.39,-95.0
7.6,6,1,5.0,40,59.94,-93.26
22.74,3,2,2.4,20,22.44,-88.91
16.5,3,6,2.4,20,64.4,-95.0
35.17,3,7,5.0,20,47.5,-95.0
11.8,1,0,2.4,20,41.39,-60.36
37.27,3,8,2.4,80,1.79,-95.0
42.88,3,0,5.0,80,90.59,-95.0
25.21,5,0,5.0,40,61.47,-95.0
26.16,3,1,5.0,20,72.98,-95.0
21.79,5,4,2.4,80,73.31,-95.0
8.69,2,1,2.4,80,73.41,-70.82
38.82,4,3,5.0,20,61.87,-95.0
12.35,0,6,5.0,20,8.84,-75.16
15.95,2,0,2.4,40,28.51,-75.98
38.21,5,4,5.0,20,95.3,-95.0
6.1,2,7,2.4,20,15.27,-74.63
3.08,3,2,2.4,20,41.44,-62.65
13.3,2,0,2.4,20,65.13,-74.13
1.61,3,2,2.4,20,81.03,-62.79
24.34,1,5,2.4,40,34.48,-94.74
5.41,0,7,5.0,20,60.14,-68.85
13.53,5,7,2.4,80,98.1,-95.0
20.58,6,4,2.4,20,98.76,-95.0
20.91,0,7,2.4,20,97.8,-89.29
6.76,1,0,5.0,20,50.41,-58.86
19.64,0,8,2.4,80,25.88,-88.31
38.82,1,4,2.4,80,38.99,-95.0
43.97,1,1,2.4,20,39.18,-95.0
30.92,3,1,5.0,20,35.52,-95.0
32.54,3,4,2.4,80,57.2,-95.0
40.6,3,3,2.4,20,12.39,-95.0
33.87,2,1,5.0,80,60.65,-95.0
32.4,4,8,2.4,20,51.92,-95.0
8.83,3,5,2.4,80,26.46,-80.76
5.76,5,2,2.4,20,27.94,-79.66
17.66,2,3,2.4,20,8.97,-78.11
9.89,2,6,5.0,80,50.42,-86.87
14.84,0,6,5.0,40,89.55,-82.07
34.74,4,7,2.4,80,9.43,-95.0
34.88,0,0,5.0,20,77.02,-95.0
27.51,3,7,2.4,20,41.42,-95.0
20.72,3,2,2.4,20,87.94,-92.75
40.32,6,3,2.4,40,41.77,-95.0
23.12,0,1,2.4,40,41.34,-71.85
12.3,4,8,5.0,80,83.81,-95.0
24.16,3,1,5.0,40,26.34,-95.0
6.07,2,5,5.0,20,59.79,-73.07
3.97,3,4,2.4,40,11.87,-70.41
40.37,1,1,2.4,40,71.81,-95.0
7.88,4,0,5.0,20,87.25,-76.42
41.58,6,0,2.4,80,94.75,-95.0
16.63,4,4,2.4,20,89.84,-95.0
32.03,4,0,2.4,40,33.9,-95.0
5.14,5,8,5.0,80,13.65,-95.0
17.21,6,4,2.4,20,36.89,-95.0
17.98,1,1,2.4,40,38.82,-74.45
24.49,6,6,2.4,40,96.62,-95.0
41.03,6,7,2.4,20,69.83,-95.0
21.17,0,0,2.4,20,75.15,-71.1
32.83,5,7,2.4,40,75.46,-95.0
39.24,0,0,2.4,20,86.03,-95.0
19.49,0,1,2.4,40,20.44,-70.47
40.07,4,6,2.4,20,97.21,-95.0
27.86,1,2,2.4,20,72.85,-94.0
1.21,6,6,5.0,40,47.16,-95.0
20.19,0,2,2.4,20,59.82,-71.94
44.78,5,0,2.4,20,35.21,-95.0
8.68,0,6,2.4,80,3.26,-66.97
18.74,5,0,2.4,80,20.9,-86.94
26.24,2,4,2.4,20,82.68,-95.0
19.85,0,6,5.0,20,56.77,-92.93
8.49,4,0,5.0,20,72.37,-75.35
38.95,4,7,2.4,20,5.63,-95.0
11.33,3,4,2.4,40,48.89,-81.74
44.52,2,1,5.0,20,47.76,-95.0
30.27,6,6,2.4,20,36.66,-95.0
21.34,2,2,2.4,20,36.5,-82.95
39.37,1,5,2.4,40,84.77,-95.0
7.63,3,0,2.4,40,98.72,-66.89
33.92,0,0,2.4,40,35.92,-88.98
27.19,1,8,2.4,20,12.39,-95.0
27.24,1,7,5.0,80,80.58,-95.0
25.46,5,2,2.4,80,68.19,-95.0
19.34,1,4,2.4,20,23.67,-81.26
3.96,5,8,2.4,20,76.53,-88.9
40.61,6,6,2.4,40,63.16,-95.0
37.44,6,6,2.4,20,69.73,-95.0
26.85,1,5,2.4,40,99.77,-95.0
9.91,4,4,2.4,40,4.91,-82.07
26.65,5,5,5.0,40,64.15,-95.0
28.49,6,4,2.4,20,27.32,-95.0
39.41,3,6,2.4,40,22.17,-95.0
37.41,2,5,2.4,20,44.63,-95.0
32.83,2,4,2.4,20,14.3,-95.0
17.43,6,8,2.4,20,10.58,-95.0
36.89,5,3,5.0,40,11.08,-95.0
43.2,1,3,2.4,80,88.37,-95.0
25.3,4,1,5.0,20,3.39,-95.0
42.82,3,7,2.4,20,94.04,-95.0
24.43,5,5,2.4,20,11.94,-95.0
11.24,2,7,2.4,20,54.86,-85.88
8.18,2,5,2.4,40,91.22,-78.69
41.19,0,8,5.0,40,62.01,-95.0
31.38,3,0,5.0,40,78.15,-95.0
1.55,5,4,2.4,20,33.97,-75.43
43.68,3,1,2.4,20,54.33,-95.0
29.32,5,8,2.4,40,2.5,-95.0
21.4,6,0,2.4,40,74.67,-95.0
27.57,2,3,2.4,20,65.5,-95.0
1.7,4,5,5.0,40,54.52,-85.29
31.66,5,7,2.4,80,2.6,-95.0
4.38,5,1,2.4,20,33.44,-73.18
20.85,0,3,5.0,80,65.26,-81.71
41.19,3,0,2.4,80,95.07,-95.0
30.37,3,4,5.0,20,14.42,-95.0
11.23,5,5,2.4,80,81.93,-95.0
35.01,0,2,2.4,20,86.09,-94.38
40.69,2,7,5.0,20,93.18,-95.0
19.59,4,5,2.4,20,24.13,-95.0
22.85,5,7,2.4,40,42.86,-95.0
10.21,1,7,2.4,40,76.0,-78.35
38.97,1,2,5.0,40,79.87,-95.0
38.24,0,8,2.4,40,74.46,-95.0
41.79,1,3,2.4,20,22.58,-95.0
18.45,6,3,2.4,20,80.58,-95.0
4.09,5,5,2.4,40,44.73,-85.02
21.76,2,5,2.4,20,81.78,-92.13
16.02,4,7,5.0,20,58.27,-95.0
33.52,2,2,5.0,20,51.11,-95.0
17.78,0,7,5.0,80,16.59,-83.41
2.41,6,3,5.0,40,53.27,-87.34
36.74,3,6,2.4,80,22.99,-95.0
29.28,5,8,2.4,20,13.95,-95.0
10.96,2,4,5.0,20,55.65,-80.74
36.53,1,3,2.4,20,74.08,-95.0
7.01,1,3,5.0,20,29.88,-61.92
15.7,3,2,2.4,20,52.96,-78.09
26.31,6,0,5.0,20,76.48,-95.0
35.44,1,1,2.4,20,3.29,-91.79
32.86,3,7,2.4,80,79.75,-95.0
31.73,3,6,2.4,40,91.91,-95.0
14.89,0,0,5.0,20,67.53,-64.36
44.6,1,1,5.0,80,4.89,-95.0
16.61,4,5,2.4,20,13.52,-91.42
5.55,0,5,2.4,20,69.19,-61.28
24.72,4,8,2.4,40,7.51,-95.0
44.49,5,7,2.4,40,35.33,-95.0
34.9,2,8,2.4,20,59.59,-95.0
11.77,4,2,5.0,20,16.58,-84.44
39.42,1,6,2.4,20,55.87,-95.0
27.26,1,3,5.0,20,67.91,-95.0
43.06,6,8,5.0,20,22.0,-95.0
33.4,0,1,2.4,20,82.64,-91.47
29.3,6,5,2.4,20,4.57,-95.0
20.05,3,3,2.4,20,58.78,-89.4
3.83,0,6,2.4,20,43.13,-58.85
15.12,3,6,5.0,40,43.17,-95.0
19.23,4,4,2.4,20,41.49,-95.0
19.06,4,5,5.0,20,62.15,-95.0
1.89,3,2,2.4,20,27.46,-60.2
24.28,3,0,2.4,20,54.97,-88.42
25.13,2,1,2.4,80,10.83,-87.49
7.45,6,8,2.4,40,98.67,-95.0
43.88,2,1,2.4,20,38.4,-95.0
7.57,2,8,2.4,40,96.79,-83.45
41.61,2,5,5.0,20,53.34,-95.0
21.07,2,1,2.4,80,3.45,-82.94
44.97,3,0,2.4,40,6.0,-95.0
31.1,2,5,2.4,40,59.43,-95.0
25.78,5,7,5.0,20,32.16,-95.0
11.76,4,0,5.0,20,81.49,-86.07
13.48,5,3,2.4,40,95.77,-95.0
7.76,0,6,2.4,80,51.79,-68.66
7.91,3,0,2.4,80,79.73,-70.99
5.43,5,5,2.4,40,32.05,-86.55
26.25,6,1,2.4,40,12.82,-95.0
23.25,2,7,5.0,40,71.61,-95.0
28.0,5,2,2.4,40,6.64,-95.0
3.67,6,4,2.4,40,79.09,-90.71
14.62,6,4,2.4,20,65.51,-95.0
44.09,5,0,5.0,40,24.49,-95.0
4.72,2,6,2.4,20,7.95,-67.08
13.89,2,8,5.0,40,27.86,-92.33
42.72,1,0,2.4,20,39.33,-95.0
21.87,0,5,2.4,20,26.69,-76.07
27.51,4,3,5.0,20,25.39,-95.0
44.36,0,6,2.4,20,18.43,-95.0
17.71,1,8,5.0,20,74.95,-95.0
21.28,2,5,5.0,20,88.66,-95.0
29.53,0,7,2.4,20,61.73,-95.0
10.49,3,2,2.4,20,24.45,-72.28
17.45,0,4,2.4,20,73.16,-73.41
1.72,3,8,5.0,40,86.91,-86.46
15.85,0,5,2.4,20,22.2,-65.24
30.01,2,7,5.0,20,20.53,-95.0
25.06,5,8,5.0,80,85.03,-95.0
21.48,6,0,2.4,20,25.77,-95.0
42.94,1,1,5.0,40,64.09,-95.0
15.58,4,5,2.4,80,30.18,-95.0
32.29,4,5,2.4,40,15.95,-95.0
12.91,6,2,2.4,20,33.13,-89.07
9.38,4,1,2.4,20,68.89,-79.94
19.78,1,8,2.4,20,72.14,-94.97
38.09,3,0,5.0,20,30.33,-95.0
44.82,0,0,5.0,40,73.51,-95.0
38.77,2,1,2.4,40,35.39,-95.0
9.19,3,2,2.4,20,91.6,-73.4
44.22,0,8,2.4,40,60.08,-95.0
5.23,0,1,2.4,40,98.66,-53.54
32.27,3,8,5.0,20,86.7,-95.0
1.19,0,4,5.0,20,49.15,-55.85
3.54,6,0,5.0,80,14.33,-76.54
9.58,4,0,2.4,40,64.79,-74.51
25.42,4,0,2.4,80,76.15,-95.0
41.33,5,5,5.0,20,0.36,-95.0
5.82,6,0,2.4,40,79.06,-75.82
7.44,5,6,2.4,20,28.06,-90.59
13.07,3,7,5.0,40,13.9,-94.01
30.8,3,1,2.4,20,43.94,-94.97
23.81,2,0,2.4,20,95.41,-85.98
16.63,5,2,5.0,40,91.92,-95.0
6.05,6,5,2.4,40,87.94,-93.74
43.74,3,4,2.4,20,3.73,-95.0
5.46,5,2,2.4,20,7.93,-76.74
4.16,0,4,2.4,20,18.88,-50.52
42.87,2,1,5.0,40,64.17,-95.0
31.98,3,7,2.4,40,32.38,-95.0
30.24,3,0,2.4,20,19.07,-95.0
28.65,0,3,2.4,20,35.27,-91.02
26.48,3,4,2.4,80,75.63,-95.0
22.09,0,0,5.0,20,25.59,-71.56
3.72,1,0,2.4,20,93.34,-52.09
25.03,5,5,2.4,20,73.75,-95.0
4.76,5,2,2.4,20,70.77,-80.3
27.59,1,7,2.4,40,50.65,-95.0
42.54,3,2,2.4,20,36.67,-95.0
24.09,3,7,2.4,40,34.01,-95.0
7.93,1,0,2.4,40,79.55,-54.13
35.05,2,3,2.4,20,3.87,-95.0
22.8,2,3,2.4,20,67.79,-93.42
14.99,1,3,2.4,40,31.47,-73.49
31.54,2,5,2.4,20,89.27,-95.0
38.63,0,1,2.4,20,1.01,-93.12
21.02,2,8,2.4,80,92.24,-95.0
9.92,3,6,2.4,80,43.93,-86.08
7.08,2,6,5.0,20,74.04,-77.92
4.29,5,0,5.0,40,6.88,-70.15
24.03,3,8,5.0,40,51.59,-95.0
23.26,5,0,5.0,20,51.12,-95.0
14.18,4,2,2.4,40,5.73,-78.11
38.87,3,3,5.0,20,15.42,-95.0
4.8,6,7,5.0,40,56.25,-95.0
44.32,3,2,2.4,40,32.88,-95.0
1.31,4,5,2.4,20,4.04,-73.44
39.67,1,3,5.0,40,32.81,-95.0
31.44,5,5,2.4,20,99.09,-95.0
42.25,1,8,2.4,40,45.11,-95.0
1.3,2,2,5.0,40,61.97,-62.8
14.66,5,8,2.4,20,55.23,-95.0
25.32,4,3,5.0,80,93.21,-95.0
20.45,2,6,5.0,40,70.0,-95.0
10.18,4,4,2.4,20,85.6,-93.09
6.68,4,7,5.0,40,39.2,-89.75
19.22,6,5,2.4,40,71.82,-95.0
22.85,3,7,5.0,20,95.91,-95.0
44.47,1,8,5.0,40,60.94,-95.0
24.91,5,6,2.4,80,10.97,-95.0
23.26,6,3,2.4,20,83.76,-95.0
3.14,6,0,2.4,20,70.51,-73.49
11.05,4,5,2.4,20,88.88,-89.58
39.98,3,2,2.4,20,48.01,-95.0
6.04,1,7,5.0,40,34.4,-75.36
13.87,0,7,2.4,80,62.27,-80.0
32.29,4,4,5.0,20,97.33,-95.0
38.87,0,4,5.0,20,76.19,-95.0
14.51,6,4,2.4,20,82.01,-95.0
33.79,1,0,5.0,40,40.17,-95.0
41.27,6,7,2.4,20,77.94,-95.0
36.37,0,2,5.0,20,4.44,-95.0
39.26,5,7,5.0,20,28.68,-95.0
23.05,6,1,5.0,20,14.32,-95.0
9.75,1,2,5.0,20,61.5,-68.25
27.51,4,6,2.4,20,32.06,-95.0
28.36,1,2,2.4,40,66.84,-92.22
39.95,1,6,2.4,20,10.64,-95.0
27.35,5,3,2.4,20,82.21,-95.0
36.4,3,4,2.4,20,81.58,-95.0
